2.37305192809617,6.56705046516618,20.0831829460622,5.48554403144954,7.02634121348456,40.3842013730246,-0.938391793262781,1.78164870562068,2.49670955729562,-7.96755689887505,14.273419235953,60.7821920898914
1.23614092809657,7.77889746516485,6.03932794606226,0.892254031448829,-0.922688786515209,30.0767123730238,-3.24858279326327,7.69827070562133,-1.53208144270502,-11.0526268988742,1.09687923595266,32.1344220898918
-6.29644207190358,-14.3393775348341,-15.6054920539373,-14.2135059685515,-20.9238587865148,16.5006583730246,-11.8924017932623,-7.85504229437902,-4.878496442705,-15.5914868988748,-14.3666307640469,5.24535208989073
-21.8258000719034,-19.1850585348348,-28.5746250539378,-28.623665968551,-26.563578786514,1.90690437302328,-13.9603657932621,-5.30648429437861,-6.04198544270548,-29.6318868988747,-31.6959407640461,-4.31534791010927
-12.4747400719043,-6.61296553483407,6.33462694606351,-38.367215968552,-13.5009387865157,38.2081973730237,-7.73176479326321,-4.3427422943787,2.80998455729423,-22.6094868988748,-22.4453707640459,31.0635220898912
-11.8162590719039,1.23009346516483,-14.1856470539369,-25.8792859685509,-9.54701878651395,5.76056637302463,-12.0417997932636,-3.74112329437776,-5.0711074427054,-28.3294868988742,-9.90251076404638,2.83760208989042
-13.0142180719049,-10.6275335348346,-21.495931053938,-33.7469159685515,-7.71317878651462,5.16533237302428,-12.1387847932638,-4.91832929437805,-13.5393984427046,-35.4471568988756,-18.0208407640475,-16.7484479101095
-22.1077830719041,-21.9796635348339,-23.0507290539372,-38.0423259685522,-18.7473187865144,-5.36907662697558,-24.802562793262,-12.3156492943781,-12.9212154427059,-47.5477268988743,-22.034760764047,-18.4131079101098
-26.3430310719032,-26.4553005348353,-15.827570053938,-49.4358359685521,-16.9063987865156,-7.81948762697539,-24.9850707932637,-9.85165129437883,-9.94614144270599,-48.7982568988755,-35.2856807640474,-1.73778791010955
-20.9355580719039,-27.8413745348353,-6.14752405393665,-38.6633959685514,-15.570738786515,-3.14966262697635,-19.5185847932626,-23.0913232943785,-1.70264344270436,-47.4387868988742,-24.4681807640463,12.5256320898916
-24.1478690719032,-37.5523455348339,-9.66514805393672,-27.2455159685505,-5.26402878651425,-13.6839386269767,-17.9542867932632,-24.0143072943793,-8.46091144270576,-35.9630468988744,-12.8302407640476,-5.29602791010984
