10184.73549  	9900.643225  	9912.944495  	10497.70597  	10073.72753  	10371.42415  	10345.11502  	9979.401748  	9539.787367  	10334.05045  	10328.42317  	10633.30398  
10202.64395  	9906.834842  	9923.308795  	10502.64828  	10088.47358  	10422.8834  	10360.98  	9980.322697  	9549.193333  	10333.92453  	10336.73549  	10664.11823  
10191.2647  	9904.268831  	9930.820819  	10488.51107  	10079.07037  	10421.24875  	10361.94883  	9983.007245  	9555.300866  	10334.74924  	10341.31255  	10667.74276  
10195.08225  	9894.111312  	9931.872459  	10500.89193  	10075.72457  	10394.45237  	10365.94667  	9993.177507  	9551.145522  	10342.9773  	10354.00634  	10650.39218  
10210.42293  	9919.021388  	9932.988623  	10514.85864  	10109.09796  	10401.08479  	10376.7577  	9996.129078  	9547.616767  	10348.84924  	10367.1168  	10661.34653  
10207.02369  	9910.707781  	9930.271798  	10505.72137  	10097.36455  	10384.5899  	10372.79452  	9983.698743  	9551.183692  	10336.30686  	10349.71342  	10626.424  
10202.93039  	9899.12231  	9918.440362  	10498.6496  	10088.27791  	10389.34641  	10361.68778  	9972.442224  	9539.6186  	10323.66592  	10349.57247  	10636.01513  
10205.25358  	9917.670391  	9940.28991  	10500.92433  	10098.46787  	10433.51658  	10369.0236  	9987.312223  	9569.078821  	10328.48465  	10365.53894  	10657.98548  
10229.60008  	9927.797073  	9950.910315  	10522.83732  	10123.99896  	10415.20123  	10395.44858  	10008.11744  	9577.067465  	10357.27413  	10393.06421  	10659.15291  
10231.20629  	9941.692378  	9957.861105  	10522.06675  	10123.53658  	10407.05558  	10390.82298  	10007.37302  	9580.839831  	10356.789  	10379.98681  	10661.73917  
10226.27556  	9932.524853  	9950.084175  	10517.13598  	10126.97976  	10393.11468  	10384.84594  	10007.85376  	9581.790925  	10348.30562  	10382.93034  	10644.81844  
10231.01798  	9943.853933  	9955.73294  	10510.16954  	10119.52046  	10421.52244  	10378.78081  	10000.59622  	9591.54673  	10337.97631  	10370.45654  	10676.768  
10219.19108  	9930.352376  	9944.611763  	10497.19254  	10117.81783  	10407.76847  	10380.29801  	10014.35549  	9590.030644  	10341.19116  	10385.2883  	10673.07073  
10216.73747  	9940.750707  	9935.191851  	10509.00969  	10115.35567  	10386.87345  	10378.31163  	10025.25311  	9567.858669  	10348.34409  	10389.63938  	10657.69189  
10196.15768  	9930.394728  	9925.129891  	10492.39972  	10107.55006  	10379.07162  	10357.85265  	10000.66538  	9561.979301  	10330.34098  	10374.65302  	10645.42473  
10183.13008  	9919.556364  	9912.098435  	10484.2622  	10104.05408  	10384.65841  	10346.69516  	10005.29944  	9554.385197  	10326.92315  	10353.8161  	10638.98778  
10190.59875  	9935.43883  	9925.361772  	10492.80855  	10119.16425  	10415.1323  	10347.71622  	10018.54061  	9556.271378  	10320.93686  	10363.28527  	10674.08182  
10182.59067  	9925.20001  	9924.543623  	10492.80397  	10106.13839  	10388.96885  	10352.02323  	10018.7604  	9557.783579  	10333.5253  	10370.94862  	10661.90508  
10195.10082  	9931.515324  	9918.24839  	10516.65378  	10109.20392  	10399.50928  	10362.70998  	10028.55192  	9540.008492  	10350.47136  	10397.67297  	10664.29338  
10189.2475  	9925.2543  	9924.506133  	10508.70315  	10103.04399  	10395.30726  	10357.84722  	10014.26547  	9544.075126  	10346.36503  	10374.53244  	10663.19169  
10195.21527  	9912.694522  	9905.615815  	10504.16735  	10097.22406  	10403.72851  	10353.87898  	9995.574082  	9531.279543  	10329.61349  	10355.66203  	10662.79734  
10194.39836  	9914.194858  	9911.304952  	10500.63363  	10088.23317  	10416.52704  	10354.738  	9985.958382  	9541.168894  	10332.22045  	10352.75278  	10667.75022  
10189.88583  	9894.393505  	9909.855135  	10505.91536  	10084.7406  	10391.91619  	10361.70869  	9989.983488  	9541.579611  	10341.91579  	10351.04064  	10652.41406  
10212.55652  	9909.390018  	9917.747517  	10525.81922  	10103.10122  	10398.99987  	10384.29396  	9994.734772  	9529.736859  	10355.24671  	10375.00789  	10646.36798  
10214.91192  	9925.992059  	9916.314495  	10529.94222  	10109.57269  	10379.59816  	10375.24499  	9991.167547  	9537.349826  	10354.51723  	10368.06008  	10627.97114  
10218.44851  	9919.44141  	9913.878521  	10523.37922  	10106.59269  	10381.05989  	10372.49161  	9987.295241  	9548.930809  	10357.44788  	10361.49842  	10625.96335  
10232.5413  	9938.986438  	9927.885864  	10519.44344  	10125.62125  	10441.48703  	10376.32613  	9996.76357  	9562.502289  	10346.55711  	10361.86337  	10663.92633  
10208.9078  	9921.534669  	9928.927148  	10511.55852  	10099.0024  	10395.14435  	10373.35439  	9999.668566  	9556.186141  	10347.64216  	10369.92947  	10654.2511  
10226.66056  	9935.514074  	9923.710655  	10532.05744  	10115.69539  	10393.76366  	10386.87635  	10017.85849  	9552.556157  	10366.35848  	10397.89387  	10666.35278  
10219.0369  	9937.605831  	9914.534708  	10523.02983  	10101.65989  	10373.45787  	10376.67728  	10006.35504  	9532.573251  	10356.74903  	10372.75803  	10630.93821  
10212.20328  	9917.876698  	9906.262201  	10516.99549  	10096.38963  	10367.21594  	10371.20269  	9986.409032  	9529.087951  	10343.41891  	10356.57374  	10625.99169  
10222.03144  	9923.093706  	9907.643679  	10512.72821  	10097.82011  	10384.50455  	10372.60024  	9986.864861  	9537.48791  	10339.61293  	10354.18644  	10649.14906  
10214.33439  	9914.858998  	9902.843823  	10519.89366  	10095.95784  	10357.89487  	10377.10467  	9997.122116  	9527.503628  	10349.58914  	10359.62144  	10634.71048  
10214.69854  	9922.656577  	9901.010003  	10527.64962  	10087.1858  	10358.0351  	10371.92877  	9982.223001  	9522.758783  	10343.19382  	10353.19447  	10618.12861  
10201.81669  	9914.859586  	9887.295706  	10509.37669  	10088.36704  	10358.97008  	10360.06874  	9969.101462  	9526.050187  	10331.91364  	10337.00125  	10629.00257  
10206.51911  	9931.285744  	9911.432829  	10510.50698  	10108.30309  	10410.32298  	10366.23591  	9986.169186  	9546.956071  	10338.1363  	10351.22055  	10665.46805  
10200.60288  	9926.750125  	9917.163643  	10514.94059  	10096.17166  	10398.08538  	10367.21448  	9994.285207  	9543.581765  	10348.1252  	10363.93395  	10659.99708  
10213.04212  	9947.380694  	9921.558836  	10523.1261  	10112.86471  	10400.96983  	10379.46379  	10005.88011  	9537.178245  	10363.87624  	10390.86024  	10666.31335  
10194.99637  	9936.286939  	9925.631702  	10511.86585  	10095.45579  	10382.19512  	10362.48883  	9986.366699  	9535.73997  	10348.54066  	10368.297  	10644.10169  
10217.02493  	9942.352943  	9936.116546  	10514.02453  	10116.57526  	10448.58608  	10375.3038  	9988.604865  	9545.460223  	10353.67214  	10370.47544  	10695.28599  
10195.43962  	9927.686947  	9929.056745  	10502.94653  	10095.28827  	10426.57428  	10371.95373  	9986.303983  	9543.758693  	10355.94964  	10359.99849  	10669.37478  
10202.7354  	9933.259099  	9926.486041  	10510.23102  	10105.92288  	10407.86563  	10378.82499  	9994.555329  	9531.92057  	10364.65722  	10366.51961  	10663.47105  
10194.65464  	9937.236534  	9915.465682  	10506.34862  	10106.98846  	10392.05489  	10363.79526  	9975.028053  	9523.466427  	10349.53214  	10353.57008  	10636.88765  
10194.21276  	9928.599529  	9907.82163  	10495.58996  	10102.7196  	10375.14472  	10363.77369  	9966.63491  	9523.401427  	10338.55649  	10342.8624  	10624.95271  
10191.64227  	9922.099972  	9915.990685  	10495.64776  	10102.816  	10387.98949  	10359.74404  	9968.061179  	9535.134227  	10331.2892  	10339.87401  	10642.16517  
10198.81226  	9918.805594  	9917.395852  	10516.84805  	10111.52348  	10365.81851  	10379.04152  	9979.718097  	9532.958825  	10351.3654  	10373.56713  	10634.44175  
10201.94071  	9931.855895  	9907.1795  	10517.06389  	10105.20401  	10362.82799  	10363.67878  	9979.212547  	9530.100253  	10334.66557  	10372.28523  	10625.70512  
10202.22097  	9924.343127  	9918.87502  	10514.66615  	10096.10401  	10373.60874  	10359.81222  	9965.201135  	9544.397643  	10331.13324  	10359.34332  	10630.32258  
10204.76081  	9932.138963  	9936.921794  	10507.50115  	10103.8924  	10395.8133  	10374.29839  	9982.709436  	9550.544603  	10334.86711  	10368.25476  	10653.13066  
10212.0487  	9933.187236  	9926.430212  	10522.20807  	10101.1357  	10392.55931  	10376.99292  	10000.49729  	9544.376024  	10351.02534  	10377.07014  	10642.05445  
10213.90006  	9951.596656  	9927.84047  	10522.89983  	10104.66291  	10391.94736  	10376.95992  	9999.7451  	9532.697391  	10351.62621  	10377.79709  	10661.9834  
10204.4933  	9936.343753  	9917.265022  	10515.74177  	10105.28623  	10383.5685  	10362.17485  	9985.745703  	9530.569445  	10344.52956  	10358.68287  	10638.58941  
10213.45385  	9951.766596  	9919.08852  	10511.81337  	10115.96616  	10423.85631  	10371.67278  	9995.712939  	9536.865593  	10337.40509  	10363.43414  	10680.14287  
10209.81255  	9940.978651  	9919.726051  	10509.74921  	10105.08489  	10414.14605  	10381.12058  	10004.88279  	9542.922207  	10348.94175  	10386.87788  	10679.12043  
10216.06231  	9953.218648  	9917.874041  	10526.00511  	10125.37586  	10413.44419  	10384.69885  	10013.8784  	9544.588886  	10362.22043  	10390.61558  	10686.60272  
10206.94611  	9938.855062  	9917.292899  	10515.9864  	10114.28583  	10404.13429  	10374.63638  	10002.87409  	9540.697764  	10353.0661  	10379.52181  	10667.52481  
10218.78919  	9930.800672  	9921.291577  	10509.93714  	10127.22007  	10440.61647  	10380.36597  	9997.016252  	9554.519389  	10350.3291  	10374.99051  	10677.06754  
10203.30823  	9920.655688  	9918.811517  	10506.3888  	10098.2445  	10404.71483  	10368.55144  	9995.876685  	9549.981522  	10346.10952  	10362.89292  	10654.62624  
10209.14074  	9921.441694  	9923.293714  	10521.11149  	10101.7126  	10412.5479  	10382.89827  	10006.76204  	9545.878376  	10359.1733  	10387.24011  	10679.46225  
10204.26268  	9933.106498  	9921.462108  	10520.14386  	10102.97924  	10406.01776  	10377.76473  	10007.93895  	9544.129969  	10356.86351  	10377.54365  	10664.25867  
10193.8829  	9920.202867  	9913.582296  	10500.77649  	10088.3018  	10377.28263  	10360.09295  	9975.634418  	9525.058449  	10336.72773  	10359.9433  	10642.84273  
10206.58519  	9927.85983  	9913.019473  	10495.00139  	10092.66345  	10412.00947  	10371.85137  	9979.796307  	9541.459771  	10333.20302  	10350.7651  	10658.67643  
10183.4971  	9914.731085  	9906.639038  	10492.74337  	10084.46057  	10391.37738  	10363.67684  	9987.40036  	9543.372633  	10328.04755  	10350.20716  	10645.89965  
10189.82189  	9927.756287  	9912.087251  	10500.4351  	10097.69677  	10386.93456  	10369.87153  	9994.492282  	9536.066218  	10345.22497  	10372.86452  	10649.31046  
10188.65562  	9923.510948  	9912.096536  	10503.97953  	10086.28507  	10382.39982  	10365.69329  	9980.51786  	9533.040591  	10335.02086  	10345.01095  	10635.7553  
10200.86529  	9929.675181  	9925.432617  	10497.24524  	10109.0647  	10428.25756  	10366.5034  	9983.322234  	9548.633689  	10337.98859  	10362.27964  	10675.34187  
10183.28431  	9921.292653  	9931.609347  	10492.11154  	10101.36185  	10420.13774  	10365.73384  	9997.658195  	9557.747709  	10336.15372  	10362.12385  	10682.21893  
10203.92567  	9935.603224  	9936.172293  	10515.30964  	10122.19642  	10418.17815  	10386.69487  	10007.02634  	9554.879928  	10362.81631  	10386.37495  	10680.35408  
10206.4825  	9942.208528  	9921.837747  	10513.07217  	10110.24387  	10405.12557  	10379.21048  	9998.763606  	9554.811423  	10360.44554  	10381.73447  	10669.11544  
10202.43597  	9931.604752  	9920.490474  	10507.80833  	10100.9065  	10399.41116  	10371.7572  	9988.39495  	9547.808652  	10341.2833  	10356.81363  	10657.7919  
10216.0925  	9929.783208  	9929.127707  	10506.84144  	10104.46843  	10423.25587  	10382.45912  	9998.843407  	9553.426827  	10353.50873  	10365.08643  	10670.86124  
10215.82998  	9933.525693  	9918.75231  	10521.8986  	10104.19736  	10388.62593  	10384.78292  	10007.77528  	9544.492858  	10359.41352  	10360.73112  	10658.35589  
10210.3956  	9934.090318  	9914.279778  	10524.36225  	10102.26125  	10384.06962  	10380.91113  	10003.39262  	9538.428769  	10362.02629  	10362.81775  	10660.58923  
10194.55086  	9914.492661  	9902.520211  	10507.35903  	10086.84102  	10375.80109  	10365.03331  	9977.960258  	9526.394528  	10340.52733  	10342.12085  	10639.22706  
10208.70289  	9914.221056  	9904.074494  	10499.47748  	10104.17934  	10403.19366  	10365.47831  	9975.465307  	9533.386035  	10332.28523  	10350.10156  	10655.64691  
10188.29095  	9900.916631  	9911.061761  	10494.02679  	10075.55215  	10390.54169  	10360.18981  	9968.363732  	9538.465263  	10332.70219  	10345.38971  	10662.61948  
10201.96914  	9911.854383  	9908.760741  	10507.15461  	10102.25785  	10395.65239  	10373.28682  	9985.558096  	9539.691508  	10341.89353  	10369.88766  	10662.24067  
10192.66846  	9914.416822  	9917.756153  	10505.8392  	10095.96647  	10378.24353  	10362.46135  	9981.910916  	9542.559067  	10340.20372  	10354.06557  	10649.38037  
10205.00255  	9914.686893  	9930.827866  	10511.23056  	10110.23016  	10399.8122  	10367.94569  	9994.018944  	9563.810122  	10343.44386  	10349.42334  	10651.2253  
10220.18657  	9939.726336  	9948.028229  	10522.2397  	10126.54493  	10437.045  	10382.0321  	10018.03223  	9575.033996  	10360.78488  	10372.80212  	10692.60126  
10224.51717  	9944.599364  	9955.018743  	10534.06182  	10123.7239  	10405.49518  	10397.09325  	10039.44884  	9585.856709  	10381.22618  	10401.08651  	10682.59972  
10225.71073  	9964.431317  	9946.892876  	10536.61843  	10125.57704  	10404.89541  	10395.25728  	10042.97749  	9581.76664  	10378.12406  	10408.39578  	10686.87972  
10228.21314  	9948.022133  	9929.999127  	10524.45396  	10107.37725  	10412.07564  	10390.58657  	10023.78277  	9564.564944  	10365.23713  	10387.46889  	10668.79437  
10225.85905  	9938.876059  	9934.688355  	10519.64187  	10126.72008  	10434.42071  	10385.07433  	10018.17749  	9554.130071  	10359.45512  	10378.32045  	10693.11862  
10227.17141  	9936.632438  	9930.841623  	10530.04181  	10127.21836  	10422.10363  	10402.43341  	10024.37361  	9544.619804  	10374.02138  	10390.93389  	10685.65746  
10221.69968  	9933.895645  	9919.229447  	10532.88528  	10113.41412  	10428.40094  	10391.20654  	10004.61452  	9523.261386  	10363.66807  	10386.79996  	10670.60117  
10211.14024  	9910.806073  	9910.035897  	10516.26008  	10100.99939  	10404.38232  	10375.66388  	9967.586561  	9526.093455  	10339.81662  	10356.58505  	10657.20228  
10222.32698  	9909.829362  	9922.466815  	10507.05038  	10117.79827  	10432.93119  	10373.43017  	9965.222483  	9529.054886  	10331.18368  	10350.81182  	10683.58529  
10198.02474  	9889.023595  	9918.917335  	10502.30561  	10094.58339  	10393.82885  	10372.28391  	9963.157197  	9532.919134  	10340.16263  	10358.68045  	10665.21229  
10204.05748  	9900.032167  	9919.421678  	10511.8267  	10109.49124  	10396.59037  	10377.83795  	9971.383894  	9523.415433  	10346.91807  	10371.13496  	10667.93216  
10202.64525  	9897.981123  	9909.369928  	10501.71729  	10100.30899  	10400.79462  	10374.02995  	9965.574006  	9516.486922  	10335.17607  	10367.73561  	10668.82167  
10202.55404  	9900.893831  	9917.81867  	10499.22491  	10102.64196  	10419.28896  	10365.73934  	9967.57038  	9530.367064  	10330.81895  	10367.68745  	10682.85733  
10188.21609  	9901.120075  	9912.383224  	10490.96939  	10092.11756  	10419.67088  	10365.20256  	9975.613048  	9532.062871  	10326.94456  	10360.8839  	10671.37629  
10198.3854  	9915.516632  	9915.500901  	10512.01776  	10112.69052  	10406.02095  	10376.91198  	10002.93119  	9537.477768  	10342.99255  	10388.37142  	10687.42739  
10195.47725  	9929.835666  	9910.20203  	10516.658  	10102.86439  	10405.35413  	10369.8489  	10006.52524  	9538.116942  	10348.10072  	10387.19436  	10679.22304  
10185.33257  	9920.318554  	9914.185789  	10499.33907  	10093.71555  	10381.99099  	10358.2871  	9993.394405  	9539.134143  	10334.60871  	10371.39688  	10664.20248  
10196.4974  	9931.281909  	9911.197666  	10497.48691  	10104.23017  	10415.60872  	10353.37958  	9989.656237  	9547.793434  	10330.75721  	10362.334  	10668.03887  
10185.59184  	9915.386195  	9916.667396  	10483.51167  	10090.2963  	10408.98696  	10352.78984  	9998.541173  	9550.021411  	10324.49015  	10360.53873  	10674.12146  
10191.82752  	9913.643399  	9916.610541  	10493.16879  	10082.38096  	10383.00115  	10364.47031  	10007.59266  	9555.54538  	10345.74957  	10373.06738  	10669.18931  
10193.10641  	9913.972  	9915.694568  	10505.65055  	10079.44743  	10357.27698  	10368.50287  	10009.64599  	9548.470342  	10344.58173  	10365.93558  	10639.80393  
10186.1961  	9899.620358  	9916.54949  	10496.49726  	10078.28155  	10353.78319  	10359.42371  	10003.39425  	9548.420624  	10341.19649  	10346.81952  	10633.66367  
10193.16605  	9905.861689  	9921.468226  	10500.17715  	10081.55855  	10376.03218  	10365.82216  	9997.460784  	9556.048929  	10339.91825  	10355.28833  	10652.88495  
10191.56122  	9907.70471  	9928.656769  	10497.44489  	10083.15086  	10376.49991  	10359.32863  	10000.14664  	9562.01738  	10340.46458  	10351.20475  	10651.42042  
10198.92361  	9908.891158  	9927.275783  	10509.03699  	10100.00385  	10358.12606  	10373.1361  	10010.1921  	9565.229567  	10356.49949  	10374.57715  	10644.83575  
10202.06756  	9917.493463  	9930.648191  	10512.53604  	10097.0167  	10357.41426  	10377.37086  	10019.90687  	9561.507732  	10357.94428  	10374.66783  	10645.15078  
10195.0453  	9915.279618  	9924.198818  	10509.40199  	10096.5418  	10345.74675  	10369.80062  	10010.70005  	9571.71619  	10354.01458  	10356.69905  	10620.60606  
10204.66269  	9914.171093  	9924.665871  	10511.95047  	10112.02591  	10371.94841  	10373.25366  	10010.33791  	9568.243284  	10353.36546  	10351.93929  	10642.10559  
10212.94228  	9931.675519  	9937.749618  	10508.19348  	10109.59337  	10407.87574  	10373.97179  	10019.56328  	9571.312991  	10351.62329  	10361.62502  	10648.37291  
10206.08672  	9932.415647  	9918.138559  	10525.73086  	10099.15018  	10387.10944  	10381.42077  	10032.14801  	9549.862455  	10362.87437  	10372.39566  	10642.69579  
10200.74324  	9927.670587  	9908.240504  	10512.98274  	10097.14761  	10371.87251  	10371.18087  	10019.76741  	9532.422466  	10349.35112  	10373.81774  	10632.40887  
10193.24555  	9911.178702  	9890.306051  	10502.45855  	10080.27386  	10363.28986  	10360.53721  	9986.996121  	9524.135114  	10329.59523  	10353.18424  	10606.80263  
10216.77474  	9922.649002  	9920.914761  	10518.16461  	10106.4457  	10408.10078  	10377.40467  	9998.077422  	9554.924239  	10347.19627  	10364.27237  	10666.68163  
10221.236  	9927.26234  	9928.971895  	10529.88455  	10099.55293  	10398.65249  	10388.93696  	10009.28416  	9567.910625  	10371.64701  	10370.34129  	10663.92541  
10233.42289  	9934.924086  	9936.807255  	10549.40756  	10105.42656  	10383.94573  	10404.39427  	10023.5915  	9559.327106  	10384.15945  	10379.45329  	10662.71334  
10236.39233  	9947.400289  	9926.596219  	10547.00483  	10110.86592  	10382.75513  	10397.74495  	10010.83202  	9549.623649  	10371.89314  	10381.99752  	10652.49761  
10232.41802  	9933.276086  	9916.298642  	10534.2478  	10108.37297  	10389.25198  	10390.96723  	10004.12082  	9546.627426  	10363.03726  	10366.5938  	10653.68474  
10222.78782  	9925.904051  	9911.147356  	10513.35634  	10103.00977  	10378.62002  	10372.93427  	9993.065348  	9539.658113  	10335.69554  	10352.87652  	10647.34201  
10197.45838  	9897.683357  	9891.849645  	10499.52986  	10089.3533  	10347.73963  	10365.85363  	9981.576304  	9522.60583  	10334.2607  	10345.74147  	10617.69073  
10213.80667  	9909.794703  	9900.895406  	10518.56703  	10097.22716  	10368.25309  	10386.10721  	9987.088937  	9529.039794  	10347.0946  	10382.66177  	10628.80413  
10202.26488  	9897.027666  	9904.967856  	10507.67234  	10096.06633  	10363.27522  	10372.53624  	9979.868264  	9530.125876  	10341.97909  	10361.42176  	10624.68799  
10217.06816  	9908.315734  	9903.886365  	10507.41981  	10119.42422  	10409.02935  	10375.12875  	9978.534034  	9539.14127  	10340.97802  	10365.83386  	10662.10488  
10196.5998  	9901.787951  	9898.593181  	10494.68499  	10089.10508  	10394.9754  	10363.81697  	9981.680377  	9541.179003  	10331.1624  	10360.66386  	10654.9973  
10206.97803  	9905.650596  	9908.78342  	10512.6713  	10093.954  	10387.02147  	10379.6845  	9996.922605  	9533.805252  	10350.68884  	10370.16325  	10662.87676  
10203.74224  	9914.339969  	9906.300891  	10517.55489  	10094.46424  	10387.5438  	10368.59944  	9986.038493  	9536.271069  	10338.11521  	10355.91871  	10656.33077  
10202.01761  	9909.713573  	9902.368095  	10500.19371  	10089.04234  	10386.52153  	10365.81369  	9969.286214  	9524.492823  	10326.03032  	10353.38688  	10649.32099  
10203.33927  	9925.941095  	9907.943564  	10499.77774  	10105.15577  	10418.54376  	10370.99588  	9981.990483  	9534.6695  	10331.72416  	10352.10315  	10669.34874  
10193.53537  	9913.778906  	9913.156192  	10499.21705  	10091.28112  	10383.1669  	10368.19147  	9983.263048  	9541.94428  	10342.59168  	10357.66523  	10670.48317  
10194.70142  	9932.64707  	9907.433123  	10503.60103  	10093.41687  	10381.86714  	10369.24178  	9993.253263  	9529.935437  	10339.41584  	10373.06799  	10657.75721  
10181.18772  	9921.05062  	9906.092278  	10497.29793  	10074.78101  	10373.67769  	10346.96  	9973.685428  	9537.941778  	10323.36572  	10334.77975  	10621.25651  
10193.42249  	9930.872537  	9914.540629  	10496.24121  	10103.04179  	10415.80295  	10360.14243  	9984.534719  	9552.026282  	10328.94176  	10357.27849  	10658.97346  
10178.702  	9913.258668  	9911.994722  	10483.79307  	10080.63725  	10377.51452  	10352.16984  	9984.99234  	9550.801215  	10331.54919  	10333.3127  	10647.5449  
10182.23976  	9907.884633  	9912.776925  	10502.83298  	10090.85614  	10369.14263  	10369.33568  	9999.574334  	9541.110467  	10344.98557  	10374.66211  	10638.93653  
10188.51125  	9913.661417  	9914.045258  	10502.41321  	10086.4317  	10347.4648  	10358.66421  	9990.47985  	9533.68937  	10340.7867  	10356.74765  	10629.90359  
10196.45149  	9911.037497  	9916.106654  	10500.61564  	10077.97925  	10382.22086  	10364.8835  	9989.648564  	9547.744389  	10338.65296  	10345.28921  	10640.72018  
10213.24757  	9926.563674  	9936.887158  	10507.87723  	10105.50987  	10404.90011  	10381.13565  	10004.31355  	9566.744794  	10352.66312  	10372.86578  	10671.78184  
10212.40977  	9935.787709  	9946.085626  	10524.22471  	10111.52045  	10396.06954  	10392.52885  	10014.70818  	9560.016645  	10366.79268  	10381.19167  	10661.79673  
10215.30589  	9952.060097  	9944.30128  	10528.22302  	10110.29089  	10410.01251  	10385.14782  	10018.8354  	9551.715373  	10366.53195  	10375.78994  	10647.28228  
10223.27609  	9962.745292  	9937.780943  	10531.88126  	10108.52894  	10433.18764  	10383.59528  	10011.93915  	9562.11588  	10363.6169  	10362.93452  	10659.96873  
10223.37576  	9962.107711  	9942.37654  	10517.27402  	10121.60494  	10438.95074  	10386.6239  	10010.63769  	9558.360422  	10351.19688  	10375.50177  	10675.13141  
10219.14429  	9956.16903  	9937.215951  	10522.63461  	10116.45221  	10389.18269  	10387.97729  	10016.13553  	9557.518839  	10364.28643  	10383.95327  	10659.5449  
10226.62435  	9960.733064  	9928.395213  	10525.35979  	10115.95078  	10375.34498  	10385.78589  	10010.00405  	9538.05657  	10356.8176  	10387.53097  	10648.61531  
10207.81882  	9941.249276  	9918.463069  	10500.9612  	10101.7755  	10364.29159  	10370.20229  	9993.823139  	9540.65141  	10336.55884  	10370.99265  	10630.0313  
10217.68622  	9933.131812  	9928.11094  	10510.10164  	10109.35639  	10387.02169  	10374.96255  	9993.334304  	9550.730974  	10336.38453  	10370.25773  	10648.80171  
10200.6323  	9931.698349  	9929.365161  	10500.51326  	10090.85499  	10370.25303  	10370.62841  	9994.443247  	9552.870653  	10337.28022  	10353.31215  	10637.38876  
